S,n_epoch,t_epoch,delta
S081,15,left,-0.2723760988726589
S081,16,right,8.634561672651667
S081,17,right,8.183926587036467
S081,18,left,16.231893502581222
S081,19,left,3.016808349805821
S081,20,right,23.505572055115177
S081,21,right,-7.037075045202808
S081,22,left,3.2538936317930833
S081,23,left,1.9502884926237734
S081,24,right,4.044917399634166
S081,25,left,5.5678026402888925
S081,26,right,10.94717173764856
S081,27,right,6.860133461606921
S081,28,left,24.456861373588445
S081,29,right,-10.501620543332589
S081,30,left,-0.19024102408274146
S081,31,right,13.804947935341026
S081,32,right,1.4023684927329363
S081,33,left,0.16451290760921466
S081,34,right,-1.583568449179257
S081,35,left,-1.5425458688390492
S081,36,right,-3.278074377318738
S081,37,left,1.8915976858898809
S081,38,right,-1.9291677411429902
S081,39,left,27.612037630198902
S081,40,left,7.838243870653788
S081,41,right,5.048444843649147
S081,42,left,-1.347235651456117
S081,43,right,0.31773207725508
S081,44,right,21.14626795506304
S082,0,right,3.4972509690282862
S082,1,left,15.81504588300021
S082,2,right,6.350098381509113
S082,3,left,36.175738470300544
S082,4,left,-21.29150724775306
S082,5,right,10.32753391045432
S082,6,right,-6.27696606624383
S082,7,left,-8.856306963870935
S082,8,left,1.6205538264818529
S082,9,right,2.56518867573142
S082,10,right,2.7125392586228827
S082,11,left,13.83658264550452
S082,12,left,28.640246001249565
S082,13,right,72.7499907356686
S082,14,right,-70.78724243192646
S082,15,left,22.61753585393196
S082,16,right,-30.656701454269296
S082,17,right,9.587180277992452
S082,18,left,-18.115101073993088
S082,19,left,5.576921811782142
S082,20,right,30.374560546116896
S082,21,left,33.76391019382119
S082,22,right,-23.247841953895403
S082,23,left,29.980041512364636
S082,24,right,42.43151933234175
S082,25,left,-28.67920049405923
S082,26,right,19.419825465060953
S082,27,right,-9.435101471187323
S082,28,left,20.99001951159832
S082,29,left,-22.488957284667876
S082,30,left,19.193102215176587
S082,31,right,21.625284073607588
S082,32,right,0.333692475004014
S082,33,left,48.835381591622145
S082,34,right,28.42608775307133
S082,35,left,27.845296791269078
S082,36,left,9.764697738674371
S082,37,right,-23.031368906818045
S082,38,left,0.46409512292835586
S082,39,right,-1.0415827355168545
S082,40,left,-2.7540321986820118
S082,41,right,23.241391608803525
S082,42,right,27.850152735282293
S082,43,left,-31.457204551189818
S082,44,right,58.522975961593055
S083,0,left,7.373463687921365
S083,1,right,-7.872729232824668
S083,2,right,-6.691799792793162
S083,3,left,56.262180824729086
S083,4,right,-4.203939105358259
S083,5,left,60.595298471069064
S083,6,left,34.910871397073805
S083,7,right,67.78749450765184
S083,8,left,56.43125075085223
S083,9,right,89.49043926909107
S083,10,right,22.915603581545227
S083,11,left,16.95535148907929
S083,12,right,36.51697074477718
S083,13,left,-1.7612885293552978
S083,14,left,-6.971575052319139
S083,15,left,65.71569896494177
S083,16,right,24.35746344658712
S083,17,right,41.23672824608437
S083,18,left,58.63893884067544
S083,19,right,35.93676153158687
S083,20,left,25.871987164968033
S083,21,left,98.95331053024138
S083,22,right,15.700030215965214
S083,23,left,75.84734009952271
S083,24,right,98.42443356924123
S083,25,left,47.014311863321
S083,26,right,84.38715688970157
S083,27,left,17.45496209434217
S083,28,right,74.84126852963084
S083,29,right,34.52382168421531
S083,30,left,29.828196681393365
S083,31,right,37.37229831819852
S083,32,left,34.86403365198201
S083,33,right,69.86153564632161
S083,34,left,44.347589031424896
S083,35,right,82.1632843156547
S083,36,left,16.30882182943536
S083,37,right,49.661333342172526
S083,38,left,62.45239159225161
S083,39,right,71.42108875339936
S083,40,right,-20.285469337681718
S083,41,left,57.27942059078114
S083,42,right,-11.450822589624607
S083,43,left,79.58818785852198
S083,44,right,61.974525514809216
S084,0,left,2.1210760150243004
S084,1,right,8.586051332454453
S084,2,left,-9.804258810459537
S084,3,right,-1.150110651769083
S084,4,left,16.63784174532261
S084,5,right,-12.893239508407078
S084,6,right,-18.67848414530166
S084,7,left,13.508488497097538
S084,8,left,-0.26098630395745914
S084,9,right,-11.179330430914447
S084,10,left,-9.662563084439519
S084,11,right,13.5379409760749
S084,12,left,-5.425060543901438
S084,13,right,-10.12828756748506
S084,14,left,-16.685500356848692
S084,15,right,47.064266423473825
S084,16,left,19.894822657181386
S084,17,right,9.7315606355792
S084,18,left,38.94512466090059
S084,19,left,66.03749777727559
S084,20,right,29.542646499878785
S084,21,right,-10.776827187011037
S084,22,left,19.99141919174089
S084,23,right,28.02456572829319
S084,24,left,72.85099763496183
S084,25,right,116.21136312755561
S084,26,left,8.369469363681453
S084,27,right,-25.946732763019504
S084,28,left,12.433589041417633
S084,29,left,47.19932499664738
S084,30,right,-4.261969986187765
S084,31,left,6.006757140284876
S084,32,right,-44.1844419509391
S084,33,left,-17.43983923868018
S084,34,left,19.125263809233132
S084,35,right,-10.312073334573327
S084,36,right,-3.9475511848997016
S084,37,left,-3.513795578980492
S084,38,left,0.26261760386664434
S084,39,right,-56.582216129002546
S084,40,left,-3.8979967974381395
S084,41,right,-22.663396062776314
S084,42,left,9.655999092001395
S084,43,right,19.008966343798036
S084,44,left,51.01804089947227
S085,0,right,29.071209660277873
S085,1,left,1.6750203953101703
S085,2,right,2.886222709502608
S085,3,left,29.521647599131214
S085,4,left,-2.90803783499333
S085,5,right,-3.9294351361561013
S085,6,left,4.6825587179797274
S085,7,right,4.615643932543698
S085,8,left,7.948120022248176
S085,9,right,1.2872147748989207
S085,10,left,37.692295266429504
S085,11,right,5.242494357385411
S085,12,right,29.47066847805266
S085,13,left,12.946262851064645
S085,14,right,6.11148598402535
S085,15,right,11.389604832902144
S085,16,left,10.322246315568272
S085,17,left,-9.65408277127846
S085,18,right,-4.8437284312137905
S085,19,left,39.377581731459685
S085,20,right,29.562958819930344
S085,21,left,2.9237330828564296
S085,22,right,16.20132205392912
S085,23,right,20.23574385719253
S085,24,left,-15.517812300402767
S085,25,left,23.31008205291107
S085,26,right,5.343149958040968
S085,27,left,55.19553517431799
S085,28,right,21.91804028510642
S085,29,left,28.685305996473165
S085,30,left,19.09105603364955
S085,31,right,-0.08998896706040682
S085,32,left,23.17060517361594
S085,33,right,4.250110770897688
S085,34,left,26.254941404668088
S085,35,right,-5.468382002878215
S085,36,right,10.79694955125678
S085,37,left,52.442016208636076
S085,38,right,6.092668412569026
S085,39,left,-2.3540098788761483
S085,40,right,19.2511180092191
S085,41,left,16.378456575539175
S085,42,right,2.361871624181191
S085,43,left,11.958140290952905
S085,44,right,20.59102521896685
S086,0,left,1.0740656467398253
S086,1,right,-1.0367460656368621
S086,2,right,-14.278260483047632
S086,3,left,21.05087224712784
S086,4,left,66.08647749732503
S086,5,right,-2.885247231190462
S086,6,right,31.809089201652263
S086,7,left,31.32364441203446
S086,8,right,38.61604033469341
S086,9,left,7.403834930171051
S086,10,left,64.89808100799414
S086,11,right,-20.41028350646065
S086,12,left,22.960763192020494
S086,13,right,8.986905048188149
S086,14,right,-20.949609003466506
S086,15,right,25.866190225691355
S086,16,left,-73.84814537881844
S086,17,left,-6.399633653442933
S086,18,right,17.751106912113478
S086,19,right,44.01812767066819
S086,20,left,-4.184549610954996
S086,21,right,-11.198316368442647
S086,22,left,-34.92928023164542
S086,23,right,28.66551675596508
S086,24,left,19.656337273427773
S086,25,left,11.371110642839128
S086,26,right,-0.5248760657349578
S086,27,right,-5.662626936664935
S086,28,left,39.13227453204644
S086,29,left,2.985838588570033
S086,30,right,2.388287113490236
S086,31,left,14.537039621937318
S086,32,left,7.760402818143824
S086,33,right,17.257359991809366
S086,34,right,7.068591986136575
S086,35,left,40.58449673931466
S086,36,left,-1.558461269126333
S086,37,right,-17.237781893539264
S086,38,right,-26.568122043526103
S086,39,left,-19.564489019863892
S086,40,right,17.16140505508129
S086,41,left,3.405812212753297
S086,42,left,3.736183022571147
S086,43,right,15.304118470845708
S086,44,right,-7.594113344780396
S087,0,right,37.08186652724673
S087,1,left,7.689466640438106
S087,2,right,48.047492720450414
S087,3,left,-13.93375391901101
S087,4,right,53.58342990179995
S087,5,left,-33.87875030655715
S087,6,right,36.68230121248783
S087,7,left,17.73429931753222
S087,8,left,-39.10720428235362
S087,9,right,-11.74950861205052
S087,10,right,36.865203844893074
S087,11,left,38.29240221196059
S087,12,right,-4.617826870966411
S087,13,left,21.755414159096674
S087,14,right,0.1328207476197747
S087,15,left,14.20205558542041
S087,16,right,23.876851747228216
S087,17,left,-3.2950554632646316
S087,18,right,0.9665847881861396
S087,19,left,36.7685957079929
S087,20,right,-14.233417998667136
S087,21,left,5.576786869144129
S087,22,right,19.629320210078433
S087,23,right,31.090983669697025
S087,24,left,-18.485461077413234
S087,25,left,6.161732550320437
S087,26,right,53.395115021038364
S087,27,right,-28.349416458903576
S087,28,left,137.2705759835891
S087,29,right,-14.175979946560076
S087,30,left,12.567320906259347
S087,31,right,-15.764819794331899
S087,32,right,1.2684970181426252
S087,33,left,5.360424919481318
S087,34,left,45.91758810105307
S087,35,right,20.904298804203876
S087,36,right,19.51947297293232
S087,37,left,19.17023783944864
S087,38,right,7.308858095841472
S087,39,left,18.82916824080433
S087,40,left,19.343881980183767
S087,41,right,0.2343782288246956
S087,42,left,34.400260036573655
S087,43,right,23.139447007936695
S087,44,right,-8.335532702291857
S088,0,right,5.275920501011395
S088,1,left,9.927980851242637
S088,2,right,2.1098049480317513
S088,3,left,16.053673040104155
S088,4,right,3.533376536951458
S088,5,right,-6.709769553718434
S088,6,left,-4.468366295808039
S088,7,right,17.124198451728496
S088,8,left,8.630756289299185
S088,9,right,5.880567527529024
S088,10,left,-8.320928867328927
S088,11,right,-25.645478355978625
S088,12,left,2.1591459646909215
S088,13,right,-4.672877614764914
S088,14,left,-14.99703527134914
S088,15,left,13.712447804241101
S088,16,right,13.065462307727415
S088,17,right,2.841493472322732
S088,18,right,-1.5721216940089278
S088,19,left,12.037037887676263
S088,20,left,3.8395204058732517
S088,21,right,1.5911936755286575
S088,22,left,34.69266211404011
S088,23,right,-11.641252569159366
S088,24,right,-8.440742321059552
S088,25,left,20.889013612601126
S088,26,left,4.02027886237444
S088,27,right,-3.0718124091511783
S088,28,left,3.3255518116066582
S088,29,right,-11.070218444039519
S088,30,left,-18.931366849550017
S088,31,right,-4.81938145870955
S088,32,right,3.9553564592114228
S088,33,left,-4.417513073373861
S088,34,left,14.505019425108848
S088,35,right,0.567714016931042
S088,36,left,22.55482452882572
S088,37,right,7.331166758889424
S088,38,left,-11.467456315149605
S088,39,left,-12.952552436268434
S088,40,right,-11.607139439505609
S088,41,left,-17.340340657799153
S088,42,right,7.02372630706374
S088,43,right,16.88870025506578
S088,44,left,-10.818211502691469
S088,45,left,-8.284165402421337
S088,46,right,10.907599313064459
S088,47,left,0.7130578309626117
S088,48,right,0.506111892614399
S088,49,right,-3.6247398043226227
S088,50,left,-4.939040650023294
S088,51,right,-5.47186407626063
S088,52,left,8.691752363111796
S088,53,right,30.427511594723427
S088,54,left,22.308183492592747
S088,55,right,4.841901246542527
S089,0,right,-4.109937467392987
S089,1,left,6.281560542747707
S089,2,left,2.273960473098411
S089,3,right,1.4225640571190574
S089,4,right,2.006304350264422
S089,5,left,1.4563136848174665
S089,6,left,0.45093185524786783
S089,7,right,-2.6493482459142506
S089,8,right,-2.504799155897496
S089,9,left,-0.7853821002074763
S089,10,right,5.88980415484059
S089,11,left,-2.1355164729861915
S089,12,right,2.683188540608043
S089,13,left,-1.6912379284140435
S089,14,right,-0.264274245120923
S089,15,left,3.1160522040211784
S089,16,right,5.234657358625625
S089,17,right,2.341642284019109
S089,18,left,2.5384277321946263
S089,19,left,5.486896208091421
S089,20,right,1.291285181197665
S089,21,right,6.622634542133864
S089,22,left,-0.48789632128668003
S089,23,left,-1.0593277967382981
S089,24,right,2.2015441349373823
S089,25,left,4.5976558376565455
S089,26,right,1.5575891824362014
S089,27,right,-1.8844356693258888
S089,28,left,-1.3491246274161774
S089,29,left,0.8854852918067557
S089,30,left,2.593920653682347
S089,31,right,1.60234280916103
S089,32,left,-0.8856863380170994
S089,33,right,-1.6820300270987723
S089,34,right,3.3431415492928185
S089,35,left,4.642300645056899
S089,36,left,3.069119097648838
S089,37,right,5.607863216388438
S089,38,left,5.034987741434094
S089,39,right,2.5357260056842996
S089,40,left,5.473376590905573
S089,41,right,-2.479915858964077
S089,42,right,2.7117700710081705
S089,43,left,-2.3228270292463673
S089,44,right,1.5799145176095202
S090,0,right,28.44560236809145
S090,1,left,50.3660045060296
S090,2,left,3.979455676100031
S090,3,right,11.422919039986368
S090,4,left,7.063283701538936
S090,5,right,-10.778814402583741
S090,6,left,1.0928910623659078
S090,7,right,10.199266978681436
S090,8,left,-23.236117177512412
S090,9,right,-28.838785871463486
S090,10,right,6.767539716561529
S090,11,left,7.652948169396581
S090,12,right,24.639541859973527
S090,13,left,6.3014632297760045
S090,14,right,48.9012543705542
S090,15,left,26.50930492916502
S090,16,right,55.80571962921263
S090,17,right,5.01727735393947
S090,18,left,36.48305569816468
S090,19,left,16.150511757915943
S090,20,right,49.234153533104006
S090,21,right,56.28704078728289
S090,22,left,3.710376106411765
S090,23,right,35.94658462016702
S090,24,left,23.606888153449077
S090,25,left,61.3167110906341
S090,26,right,10.000472283215487
S090,27,right,9.741187384302378
S090,28,left,91.93826496535249
S090,29,right,34.58988401552365
S090,30,left,6.282150633559439
S090,31,right,34.34599613827453
S090,32,left,54.5503880023318
S090,33,right,22.52657090293839
S090,34,right,6.911548673683043
S090,35,left,67.13868977842637
S090,36,right,18.191837620486382
S090,37,left,32.889369750490054
S090,38,right,34.012963531182635
S090,39,left,8.25470101137175
S090,40,left,19.308060852729454
S090,41,right,47.12590154627402
S090,42,left,47.11777286375343
S090,43,right,-7.632287533310247
S090,44,right,-1.793799250268961
S091,0,right,-7.860697937680307
S091,1,left,0.04072396546869328
S091,2,left,17.15854168800687
S091,3,right,-23.22678650513233
S091,4,right,10.821944200081795
S091,5,left,-11.002893155757477
S091,6,left,4.530164558488337
S091,7,right,-28.04921104209579
S091,8,left,38.26527892774932
S091,9,right,5.2412835805761375
S091,10,right,8.285922793995383
S091,11,left,14.50243474715188
S091,12,right,7.646380970831274
S091,13,left,1.050493802906928
S091,14,right,21.462652901880816
S091,15,left,29.91214477045319
S091,16,right,16.90956891468634
S091,17,right,34.61758904646461
S091,18,left,-18.778814341481905
S091,19,left,-13.803866443123965
S091,20,right,4.945272109352118
S091,21,right,-3.549627436553415
S091,22,left,-0.07800618756977684
S091,23,right,16.05220118698628
S091,24,left,16.098127549692833
S091,25,right,-2.6159937781982876
S091,26,left,-33.848122633380015
S091,27,right,-4.921310323210491
S091,28,left,-8.867532066273071
S091,29,right,4.924513957835387
S091,30,left,10.540187803545358
S091,31,right,-13.208930735324913
S091,32,right,42.552956384377055
S091,33,left,52.01399868889815
S091,34,right,45.282561042758175
S091,35,left,-0.7870099702159195
S091,36,left,-8.353675666891554
S091,37,right,25.384097261243554
S091,38,right,10.008882766143046
S091,39,left,-16.552043314219148
S091,40,right,75.73566717593495
S091,41,left,3.9785156812962157
S091,42,right,-0.35234464434248025
S091,43,left,29.56372734252973
S091,44,left,-3.945501996475798
S092,0,right,11.568256349456107
S092,1,right,-13.045571839549375
S092,2,left,-6.405366621526213
S092,3,left,-6.3710401093077635
S092,4,right,11.231385115719625
S092,5,left,-4.237148447757399
S092,6,right,0.5318140309256876
S092,7,left,0.2251704196144999
S092,8,right,8.18233506421737
S092,9,right,-9.492983623561138
S092,10,left,-5.698765837755957
S092,11,left,10.795066224238504
S092,12,right,15.739147109828593
S092,13,right,105.18243578018276
S092,14,left,-40.42903446564741
S092,15,right,0.9856663753009514
S092,16,left,39.69267710506256
S092,17,left,-9.973941917228167
S092,18,left,8.949425967362039
S092,19,right,8.017364512139395
S092,20,right,15.612212369509336
S092,21,left,-0.9250505123114223
S092,22,left,2.875300287883711
S092,23,right,15.204888933205844
S092,24,right,-25.105543070194955
S092,25,left,-35.786933908567676
S092,26,left,41.37767207890354
S092,27,right,-32.20639992550247
S092,28,right,20.607943336887807
S092,29,left,13.945786816079789
S092,30,right,48.44447994722108
S092,31,left,-107.35803950942044
S092,32,right,37.287246632874826
S092,33,left,36.21295345475174
S092,34,right,-40.177975919207825
S092,35,left,-17.865824956590416
S092,36,left,15.04648918785665
S092,37,left,83.21451673613825
S092,38,right,5.774047815497724
S092,39,right,10.111660273779734
S092,40,left,-34.153139881358726
S092,41,left,41.6409720251054
S092,42,right,77.07636459820941
S092,43,right,-4.6487633219305735
S092,44,left,14.06231238817513
S092,45,left,7.176069616806501
S092,46,right,-13.722071092903576
S092,47,left,159.1135994529416
S092,48,right,15.234400416801321
S092,49,left,36.79839978157543
S092,50,right,-33.11825239516345
S092,51,right,39.62012943597517
S092,52,left,70.22925048808362
S092,53,left,-0.6675808372217205
S092,54,right,-53.21935462330245
S092,55,left,251.38911489601225
S093,0,right,5.894397601345549
S093,1,left,7.55535994864778
S093,2,right,-6.493352917164039
S093,3,left,9.974435712511312
S093,4,right,-0.8435074232395685
S093,5,left,-1.224079653313396
S093,6,left,1.608983999690306
S093,7,right,22.250893900939722
S093,8,right,11.593501099555183
S093,9,left,12.29270552308964
S093,10,left,6.505105955914001
S093,11,right,-1.4114108820272087
S093,12,right,-4.176945600081098
S093,13,left,14.306794487914129
S093,14,left,19.392379688683
S093,15,left,8.78552556378239
S093,16,right,8.069496649693207
S093,17,left,7.148258579520537
S093,18,right,11.345442238490989
S093,19,right,6.408170901209829
S093,20,left,18.438156359034608
S093,21,left,-10.477299276802214
S093,22,right,9.99865084542191
S093,23,left,28.572249345477246
S093,24,right,10.490756027343082
S093,25,left,35.350852508683154
S093,26,right,39.219444000422484
S093,27,left,3.0442730789323953
S093,28,right,3.9504359968341234
S093,29,left,24.678507589773346
S093,30,right,24.833966204553448
S093,31,left,20.25441167826652
S093,32,right,-2.885191356433701
S093,33,left,7.002670109722679
S093,34,right,15.524918700685255
S093,35,left,11.320171128218071
S093,36,right,5.622302619437342
S093,37,left,14.725050685473391
S093,38,left,-6.300104121084146
S093,39,right,19.381796497863945
S093,40,right,-4.911841725940512
S093,41,left,7.402101863104349
S093,42,right,-4.562842350497586
S093,43,left,33.51754368022491
S093,44,right,21.63734097444241
S094,0,left,-16.49759827276869
S094,1,right,-7.631454732641004
S094,2,right,-1.8436356232772226
S094,3,left,52.47203120920705
S094,4,left,13.710058950358018
S094,5,right,16.694330832094693
S094,6,right,-20.132410597975905
S094,7,left,36.66498208346762
S094,8,right,35.61155934627152
S094,9,left,18.482324671761376
S094,10,right,10.485928344501488
S094,11,left,72.00666400755986
S094,12,left,21.72372934288819
S094,13,right,43.56326756204564
S094,14,left,67.130626121084
S094,15,right,42.392077099009114
S094,16,left,44.88464782784308
S094,17,left,57.08449678694197
S094,18,right,74.19248112930929
S094,19,left,22.176101417404126
S094,20,right,58.48734947884593
S094,21,right,31.287445504901086
S094,22,left,119.87030675470751
S094,23,right,-8.165930837036598
S094,24,left,45.44216561384469
S094,25,left,89.43873381109222
S094,26,right,85.33634985440284
S094,27,right,115.63623272201826
S094,28,left,139.09509577997107
S094,29,left,140.05054095171732
S094,30,left,71.87612032599353
S094,31,right,70.76674679873057
S094,32,left,27.233534083112218
S094,33,right,45.578696863175225
S094,34,left,67.62113947561683
S094,35,right,26.982116099784122
S094,36,left,48.14506815122074
S094,37,right,85.08796105450222
S094,38,right,6.5145115128181885
S094,39,left,69.14915866770113
S094,40,right,164.60441004169286
S094,41,left,78.21939721818588
S094,42,left,72.43150802430577
S094,43,right,-46.685424828111664
S094,44,right,44.853485698930584
S095,0,right,-19.44122623211338
S095,1,left,37.94778412990428
S095,2,left,64.5450128788937
S095,3,right,59.92255451558955
S095,4,right,-27.239767171701644
S095,5,left,-27.994336733936507
S095,6,right,6.42050928682481
S095,7,left,13.123755434113846
S095,8,left,31.79525607996986
S095,9,right,-8.92332812055156
S095,10,left,-10.486248796168042
S095,11,right,-7.677320384882847
S095,12,left,34.58616688784285
S095,13,right,-23.6765831661299
S095,14,left,32.14855522801382
S095,15,right,-2.479364070596432
S095,16,left,-4.739560483878037
S095,17,left,43.493856938313755
S095,18,right,12.649931125184636
S095,19,left,8.175193863834139
S095,20,right,14.229178378778315
S095,21,left,-13.635022857433555
S095,22,right,12.913754979307598
S095,23,right,24.942593786477474
S095,24,left,-2.336800171926839
S095,25,left,4.305913098344888
S095,26,right,9.244399869299883
S095,27,left,-16.367382198565167
S095,28,right,-12.883178776225165
S095,29,right,-20.020835124452418
S095,30,left,-8.638351572647252
S095,31,right,12.033958922193989
S095,32,right,-0.3372030264436887
S095,33,left,19.375470339199524
S095,34,right,20.478808119676756
S095,35,left,-22.547545597146552
S095,36,right,-116.09301289197136
S095,37,left,-4.787248907142541
S095,38,left,-0.9236558575508411
S095,39,right,-14.17966847931126
S095,40,right,56.5400247449153
S095,41,left,-28.402153329956107
S095,42,right,-0.41748093553070476
S095,43,left,20.897711404232737
S095,44,right,-15.687328312020895
S096,0,right,20.61427632406064
S096,1,left,37.89198618445306
S096,2,left,-20.769576048533395
S096,3,right,8.552769497002174
S096,4,right,19.89660467348385
S096,5,left,-34.74263406912428
S096,6,right,20.953132049540528
S096,7,left,12.299508488450186
S096,8,right,2.2825038950729493
S096,9,left,-27.45082713599581
S096,10,right,39.58117387235551
S096,11,left,7.132581775997991
S096,12,left,30.50269426307277
S096,13,right,31.16764305733207
S096,14,right,9.430475861477376
S096,15,right,33.66159406334577
S096,16,left,15.434987002961705
S096,17,left,61.68621676702524
S096,18,right,-26.659039109919874
S096,19,left,-0.35873508216214134
S096,20,right,25.817071950861163
S096,21,left,-8.524652664013985
S096,22,right,-60.45983211536324
S096,23,left,37.08875460439984
S096,24,right,14.218954873675557
S096,25,left,45.21929696081423
S096,26,right,-14.58875067144173
S096,27,right,3.6071800323442176
S096,28,left,17.50676353524014
S096,29,right,39.67107716626836
S096,30,right,11.395644561185136
S096,31,left,7.155295887639923
S096,32,left,6.007787668675377
S096,33,right,15.575184119013045
S096,34,left,5.20783230133766
S096,35,right,21.525095360533996
S096,36,left,35.46561074600483
S096,37,right,-11.38434817675325
S096,38,right,-21.604886110250334
S096,39,left,1.4268592583840842
S096,40,right,41.772959354557926
S096,41,left,-64.19121702045351
S096,42,left,46.763699334480535
S096,43,right,-3.8321713138683577
S096,44,left,12.034176715986462
S097,0,left,7.868245106147036
S097,1,right,-2.9877909805271443
S097,2,left,-37.53056300170678
S097,3,right,10.48709610781902
S097,4,right,-32.51425035167199
S097,5,left,5.6667312496208595
S097,6,right,5.483410975342672
S097,7,left,15.823652357783004
S097,8,left,-19.745029714492674
S097,9,right,4.99208194221481
S097,10,left,8.655184238628252
S097,11,right,0.7081613033603205
S097,12,left,-34.89352227367472
S097,13,right,1.1644057380632091
S097,14,right,49.68275582579408
S097,15,left,22.10887156541392
S097,16,right,-25.257117678712703
S097,17,right,18.04403254561508
S097,18,left,-59.549340266572166
S097,19,left,-15.981812073199293
S097,20,right,5.4242338520264255
S097,21,left,35.282956742808615
S097,22,right,-47.1518361491278
S097,23,right,24.627678504225898
S097,24,left,11.722949443078242
S097,25,left,13.051231574484916
S097,26,right,-4.204419277311935
S097,27,right,55.58414296364359
S097,28,left,-6.26786916202996
S097,29,left,9.776367589127382
S097,30,left,22.26995460755431
S097,31,right,14.0883184619668
S097,32,left,-8.063984804831797
S097,33,right,0.5653357682757374
S097,34,right,-3.5427630293611116
S097,35,left,-8.656316035473317
S097,36,right,-20.027220784488975
S097,37,left,-37.20789072893987
S097,38,left,9.035455497805359
S097,39,right,39.96050540066628
S097,40,left,4.0701878024751394
S097,41,right,-85.64206755528662
S097,42,right,48.028224278834905
S097,43,left,-53.210121343223136
S097,44,right,-3.0758723762217386
S098,0,left,1.2744349317881198
S098,1,right,8.06095838684692
S098,2,left,4.646915467295862
S098,3,right,16.007711760187256
S098,4,left,25.297695013365853
S098,5,right,13.841219709295526
S098,6,right,29.553286919822646
S098,7,left,18.6873224203913
S098,8,left,21.79810023492871
S098,9,right,45.043014048967116
S098,10,right,13.56257217537621
S098,11,left,50.33285752516802
S098,12,right,31.998954280172597
S098,13,left,20.252623263613977
S098,14,right,11.50726621935446
S098,15,left,15.86523398599945
S098,16,right,36.2009767342127
S098,17,right,31.18604323908875
S098,18,left,10.085145416509782
S098,19,left,43.58844566705866
S098,20,right,-3.783141528060092
S098,21,left,-8.265124587780562
S098,22,right,11.52921682538284
S098,23,right,46.00206794580157
S098,24,left,-4.361500877316679
S098,25,left,-0.6723146678206504
S098,26,right,17.599954879890095
S098,27,left,33.50681681998065
S098,28,right,1.3756052071498033
S098,29,right,62.93012483600435
S098,30,right,7.343351768390534
S098,31,left,48.52444899313677
S098,32,left,32.56021789762672
S098,33,right,-14.216105674579996
S098,34,right,19.942721892899847
S098,35,left,21.489524281227695
S098,36,left,-3.955131408547203
S098,37,right,11.832361960781093
S098,38,right,42.79944491781262
S098,39,left,-3.99743988573789
S098,40,left,3.894827682355718
S098,41,right,2.029089360415199
S098,42,left,9.729369870422971
S098,43,right,-65.25212145182681
S098,44,left,52.078580895972166
S099,0,left,-6.217012185345155
S099,1,right,36.97955495115222
S099,2,left,27.305341798068262
S099,3,right,46.797937136676566
S099,4,left,40.64701583879265
S099,5,right,45.40471576059785
S099,6,left,46.533053390352705
S099,7,right,46.67515708060491
S099,8,right,2.0955981905900387
S099,9,left,7.398147676986113
S099,10,left,23.014427777559405
S099,11,right,16.969943338568953
S099,12,right,6.675242602557276
S099,13,left,44.10390402243527
S099,14,left,24.893525477906003
S099,15,right,-11.846370652775676
S099,16,left,-13.043821425376393
S099,17,right,15.909487479661365
S099,18,left,16.89908482226187
S099,19,right,3.4558182498505374
S099,20,left,75.69272894904357
S099,21,left,68.65781628595991
S099,22,right,22.010550405121535
S099,23,left,26.89154414368062
S099,24,right,77.47920206147496
S099,25,left,-19.064732213110048
S099,26,right,42.676590108064346
S099,27,right,7.411800333836908
S099,28,left,2.847684783045878
S099,29,left,72.06026112587583
S099,30,left,27.428992035140702
S099,31,right,15.613624728904412
S099,32,left,41.22970933288319
S099,33,right,58.54782578653135
S099,34,right,15.857470883102565
S099,35,left,43.34573892420168
S099,36,right,38.478469788836236
S099,37,left,-20.341506409061267
S099,38,left,-38.172667953673994
S099,39,right,7.15078983103831
S099,40,right,-1.7342087160569974
S099,41,left,3.7134596410797087
S099,42,right,18.923276472277394
S099,43,left,17.29320375626625
S099,44,right,36.72048698900533
S100,0,left,-17.85814150429421
S100,1,right,-12.577513640865504
S100,2,left,4.292208885478331
S100,3,right,26.927963324843894
S100,4,left,24.72717581265246
S100,5,right,2.1626444042437285
S100,6,right,19.5571393074024
S100,7,left,4.980790991840422
S100,8,left,19.00614424083549
S100,9,right,63.869077769098915
S100,10,right,41.09222344094442
S100,11,left,3.221201489153394
S100,12,right,28.122419182283867
S100,13,left,11.852654014595231
S100,14,right,14.089406064645395
S100,15,left,18.13830448893536
S100,16,right,-6.5536131339153485
S100,17,left,9.195242235403725
S100,18,right,43.340597525479374
S100,19,left,16.884503260279757
S100,20,left,6.21810037870047
S100,21,right,-10.131392129682723
S100,22,right,-0.2689839102579157
S100,23,left,-16.534802511297308
S100,24,left,4.187952501970614
S100,25,right,32.87219155819774
S100,26,left,-11.273810879024225
S100,27,right,1.1154680555840386
S100,28,right,14.893340376895537
S100,29,left,-24.53393528194109
S100,30,left,13.165252290078719
S100,31,right,36.33007914032611
S100,32,right,41.63237616911712
S100,33,left,71.63521125036407
S100,34,left,9.872256779153297
S100,35,right,24.625781977303312
S101,0,right,-19.418939607796005
S101,1,left,8.844336326825093
S101,2,right,16.126036838766943
S101,3,left,-11.660866724746477
S101,4,right,8.663319385784284
S101,5,left,12.507942597885197
S101,6,right,-8.611927236049574
S101,7,left,-2.4461682868827666
